tick,timestamp,x_pred,y_pred,x_raw,y_raw,x_real,y_real,error_x,error_y,error_euclidean,error_x_raw,error_y_raw,error_euclidean_raw,yaw_cos,yaw_sin,inference_time_ms,smoothed
33418,194.953,-1.560154,0.103625,-1.560154,0.103625,-1.521248,0.149542,,,,-0.038906,-0.045917,0.060184,1.000000,-0.000169,0.00,0
33419,194.956,-1.560154,0.103625,-1.560154,0.103625,-1.521248,0.150621,,,,-0.038906,-0.046996,0.061011,1.000000,-0.000169,0.00,0
33420,194.979,-1.552807,0.158210,-1.542988,0.201808,-1.521248,0.151700,-0.031559,0.006510,0.032224,-0.021740,0.050108,0.054621,1.000000,-0.000169,19.01,1
33421,194.983,-1.552807,0.158210,-1.552807,0.158210,-1.521248,0.152779,,,,-0.031559,0.005431,0.032023,1.000000,-0.000169,0.00,0
33422,194.987,-1.552807,0.158210,-1.552807,0.158210,-1.519937,0.151620,,,,-0.032870,0.006589,0.033524,1.000000,-0.000175,0.00,0
33423,194.989,-1.552807,0.158210,-1.552807,0.158210,-1.518499,0.150193,,,,-0.034309,0.008017,0.035233,1.000000,-0.000174,0.00,0
33424,194.992,-1.552807,0.158210,-1.552807,0.158210,-1.517047,0.148718,,,,-0.035761,0.009492,0.036999,1.000000,-0.000174,0.00,0
33425,194.995,-1.552807,0.158210,-1.552807,0.158210,-1.515594,0.147240,,,,-0.037213,0.010970,0.038796,1.000000,-0.000175,0.00,0
33426,194.998,-1.552807,0.158210,-1.552807,0.158210,-1.514144,0.145767,,,,-0.038663,0.012443,0.040616,1.000000,-0.000175,0.00,0
33427,195.002,-1.552807,0.158210,-1.552807,0.158210,-1.512696,0.144301,,,,-0.040111,0.013909,0.042454,1.000000,-0.000176,0.00,0
33428,195.005,-1.552807,0.158210,-1.552807,0.158210,-1.511250,0.142840,,,,-0.041557,0.015370,0.044309,1.000000,-0.000176,0.00,0
33429,195.008,-1.552807,0.158210,-1.552807,0.158210,-1.509805,0.141383,,,,-0.043003,0.016827,0.046177,1.000000,-0.000176,0.00,0
33430,195.011,-1.552807,0.158210,-1.552807,0.158210,-1.508361,0.139930,,,,-0.044447,0.018280,0.048059,1.000000,-0.000176,0.00,0
33431,195.014,-1.552807,0.158210,-1.552807,0.158210,-1.506917,0.138479,,,,-0.045890,0.019730,0.049952,1.000000,-0.000177,0.00,0
33432,195.017,-1.552807,0.158210,-1.552807,0.158210,-1.505475,0.137031,,,,-0.047332,0.021179,0.051854,1.000000,-0.000177,0.00,0
33433,195.020,-1.552807,0.158210,-1.552807,0.158210,-1.504033,0.135585,,,,-0.048774,0.022625,0.053766,1.000000,-0.000177,0.00,0
33434,195.024,-1.552807,0.158210,-1.552807,0.158210,-1.502591,0.134140,,,,-0.050216,0.024070,0.055687,1.000000,-0.000177,0.00,0
33435,195.046,-1.542901,0.177790,-1.529334,0.179535,-1.501150,0.132696,-0.041751,0.045095,0.061455,-0.028184,0.046839,0.054665,1.000000,-0.000177,18.02,1
33436,195.049,-1.542901,0.177790,-1.542901,0.177790,-1.499709,0.131253,,,,-0.043192,0.046538,0.063493,1.000000,-0.000177,0.00,0
33437,195.054,-1.542901,0.177790,-1.542901,0.177790,-1.498268,0.129810,,,,-0.044633,0.047980,0.065530,1.000000,-0.000177,0.00,0
33438,195.057,-1.542901,0.177790,-1.542901,0.177790,-1.496828,0.128368,,,,-0.046073,0.049422,0.067567,1.000000,-0.000177,0.00,0
33439,195.060,-1.542901,0.177790,-1.542901,0.177790,-1.495387,0.126927,,,,-0.047514,0.050864,0.069604,1.000000,-0.000177,0.00,0
33440,195.064,-1.542901,0.177790,-1.542901,0.177790,-1.493947,0.125485,,,,-0.048954,0.052305,0.071640,1.000000,-0.000177,0.00,0
33441,195.067,-1.542901,0.177790,-1.542901,0.177790,-1.492507,0.124044,,,,-0.050394,0.053746,0.073677,1.000000,-0.000177,0.00,0
33442,195.070,-1.542901,0.177790,-1.542901,0.177790,-1.491066,0.122604,,,,-0.051835,0.055187,0.075713,1.000000,-0.000177,0.00,0
33443,195.073,-1.542901,0.177790,-1.542901,0.177790,-1.489626,0.121163,,,,-0.053275,0.056627,0.077749,1.000000,-0.000177,0.00,0
33444,195.076,-1.542901,0.177790,-1.542901,0.177790,-1.488186,0.119722,,,,-0.054715,0.058068,0.079785,1.000000,-0.000177,0.00,0
33445,195.079,-1.542901,0.177790,-1.542901,0.177790,-1.486746,0.118282,,,,-0.056155,0.059508,0.081821,1.000000,-0.000177,0.00,0
33446,195.083,-1.542901,0.177790,-1.542901,0.177790,-1.485306,0.116842,,,,-0.057595,0.060949,0.083857,1.000000,-0.000177,0.00,0
33447,195.087,-1.542901,0.177790,-1.542901,0.177790,-1.483866,0.115402,,,,-0.059035,0.062389,0.085893,1.000000,-0.000177,0.00,0
33448,195.090,-1.542901,0.177790,-1.542901,0.177790,-1.482426,0.113961,,,,-0.060475,0.063829,0.087928,1.000000,-0.000177,0.00,0
33449,195.093,-1.542901,0.177790,-1.542901,0.177790,-1.480986,0.112521,,,,-0.061915,0.065269,0.089964,1.000000,-0.000177,0.00,0
33450,195.115,-1.527555,0.147372,-1.510344,0.060774,-1.479546,0.111081,-0.048010,0.036291,0.060183,-0.030798,-0.050307,0.058986,1.000000,-0.000177,18.52,1
33451,195.118,-1.527555,0.147372,-1.527555,0.147372,-1.478116,0.109641,,,,-0.049439,0.037731,0.062192,1.000000,-0.000177,0.00,0
33452,195.121,-1.527555,0.147372,-1.527555,0.147372,-1.476688,0.108201,,,,-0.050868,0.039171,0.064202,1.000000,-0.000177,0.00,0
33453,195.124,-1.527555,0.147372,-1.527555,0.147372,-1.475259,0.106761,,,,-0.052296,0.040611,0.066213,1.000000,-0.000177,0.00,0
33454,195.128,-1.527555,0.147372,-1.527555,0.147372,-1.473831,0.105321,,,,-0.053725,0.042051,0.068225,1.000000,-0.000177,0.00,0
33455,195.132,-1.527555,0.147372,-1.527555,0.147372,-1.472402,0.103881,,,,-0.055153,0.043491,0.070238,1.000000,-0.000177,0.00,0
33456,195.137,-1.527555,0.147372,-1.527555,0.147372,-1.470974,0.102441,,,,-0.056582,0.044931,0.072252,1.000000,-0.000177,0.00,0
33457,195.140,-1.527555,0.147372,-1.527555,0.147372,-1.469545,0.101001,,,,-0.058011,0.046371,0.074267,1.000000,-0.000178,0.00,0
33458,195.142,-1.527555,0.147372,-1.527555,0.147372,-1.468116,0.099561,,,,-0.059439,0.047811,0.076282,1.000000,-0.000178,0.00,0
33459,195.145,-1.527555,0.147372,-1.527555,0.147372,-1.466688,0.098121,,,,-0.060868,0.049251,0.078298,1.000000,-0.000178,0.00,0
33460,195.149,-1.527555,0.147372,-1.527555,0.147372,-1.465259,0.096681,,,,-0.062296,0.050691,0.080315,1.000000,-0.000178,0.00,0
33461,195.155,-1.527555,0.147372,-1.527555,0.147372,-1.463831,0.095241,,,,-0.063725,0.052131,0.082332,1.000000,-0.000178,0.00,0
33462,195.158,-1.527555,0.147372,-1.527555,0.147372,-1.462402,0.093801,,,,-0.065154,0.053571,0.084350,1.000000,-0.000178,0.00,0
33463,195.162,-1.527555,0.147372,-1.527555,0.147372,-1.460973,0.092361,,,,-0.066582,0.055011,0.086368,1.000000,-0.000178,0.00,0
33464,195.166,-1.527555,0.147372,-1.527555,0.147372,-1.459545,0.090921,,,,-0.068011,0.056452,0.088387,1.000000,-0.000178,0.00,0
33465,195.188,-1.506829,0.100659,-1.480809,0.061670,-1.458116,0.089481,-0.048713,0.011179,0.049979,-0.022693,-0.027811,0.035894,1.000000,-0.000178,18.02,1
33466,195.192,-1.506829,0.100659,-1.506829,0.100659,-1.456907,0.088041,,,,-0.049923,0.012619,0.051493,1.000000,-0.000178,0.00,0
33467,195.195,-1.506829,0.100659,-1.506829,0.100659,-1.455710,0.086601,,,,-0.051119,0.014059,0.053017,1.000000,-0.000178,0.00,0
33468,195.201,-1.506829,0.100659,-1.506829,0.100659,-1.454516,0.085161,,,,-0.052313,0.015499,0.054561,1.000000,-0.000178,0.00,0
33469,195.204,-1.506829,0.100659,-1.506829,0.100659,-1.453321,0.083721,,,,-0.053508,0.016939,0.056125,1.000000,-0.000178,0.00,0
33470,195.207,-1.506829,0.100659,-1.506829,0.100659,-1.452126,0.082281,,,,-0.054703,0.018379,0.057708,1.000000,-0.000178,0.00,0
33471,195.211,-1.506829,0.100659,-1.506829,0.100659,-1.450931,0.080841,,,,-0.055898,0.019819,0.059307,1.000000,-0.000178,0.00,0
33472,195.215,-1.506829,0.100659,-1.506829,0.100659,-1.449736,0.079401,,,,-0.057093,0.021259,0.060923,1.000000,-0.000178,0.00,0
33473,195.218,-1.506829,0.100659,-1.506829,0.100659,-1.448540,0.077961,,,,-0.058289,0.022699,0.062553,1.000000,-0.000178,0.00,0
33474,195.221,-1.506829,0.100659,-1.506829,0.100659,-1.447344,0.076521,,,,-0.059485,0.024139,0.064196,1.000000,-0.000178,0.00,0
33475,195.224,-1.506829,0.100659,-1.506829,0.100659,-1.446148,0.075081,,,,-0.060681,0.025579,0.065852,1.000000,-0.000178,0.00,0
33476,195.227,-1.506829,0.100659,-1.506829,0.100659,-1.444952,0.073641,,,,-0.061877,0.027019,0.067519,1.000000,-0.000178,0.00,0
33477,195.231,-1.506829,0.100659,-1.506829,0.100659,-1.443756,0.072201,,,,-0.063073,0.028459,0.069196,1.000000,-0.000178,0.00,0
33478,195.234,-1.506829,0.100659,-1.506829,0.100659,-1.442560,0.070761,,,,-0.064269,0.029899,0.070884,1.000000,-0.000178,0.00,0
33479,195.237,-1.506829,0.100659,-1.506829,0.100659,-1.441363,0.069321,,,,-0.065466,0.031339,0.072580,1.000000,-0.000178,0.00,0
33480,195.260,-1.485447,0.059875,-1.465189,0.057182,-1.440167,0.067881,-0.045280,-0.008005,0.045983,-0.025022,-0.010698,0.027213,1.000000,-0.000178,19.02,1
33481,195.262,-1.485447,0.059875,-1.485447,0.059875,-1.439197,0.066441,,,,-0.046251,-0.006565,0.046714,1.000000,-0.000178,0.00,0
33482,195.266,-1.485447,0.059875,-1.485447,0.059875,-1.438240,0.065001,,,,-0.047207,-0.005125,0.047485,1.000000,-0.000178,0.00,0
33483,195.269,-1.485447,0.059875,-1.485447,0.059875,-1.437285,0.063561,,,,-0.048162,-0.003685,0.048303,1.000000,-0.000178,0.00,0
33484,195.272,-1.485447,0.059875,-1.485447,0.059875,-1.436330,0.062121,,,,-0.049117,-0.002245,0.049169,1.000000,-0.000178,0.00,0
33485,195.275,-1.485447,0.059875,-1.485447,0.059875,-1.435375,0.060681,,,,-0.050073,-0.000805,0.050079,1.000000,-0.000178,0.00,0
33486,195.279,-1.485447,0.059875,-1.485447,0.059875,-1.434419,0.059240,,,,-0.051028,0.000635,0.051032,1.000000,-0.000178,0.00,0
33487,195.282,-1.485447,0.059875,-1.485447,0.059875,-1.433463,0.057800,,,,-0.051984,0.002075,0.052025,1.000000,-0.000178,0.00,0
33488,195.285,-1.485447,0.059875,-1.485447,0.059875,-1.432507,0.056360,,,,-0.052940,0.003515,0.053057,1.000000,-0.000178,0.00,0
33489,195.288,-1.485447,0.059875,-1.485447,0.059875,-1.431551,0.054920,,,,-0.053897,0.004955,0.054124,1.000000,-0.000178,0.00,0
33490,195.291,-1.485447,0.059875,-1.485447,0.059875,-1.430594,0.053480,,,,-0.054853,0.006395,0.055225,1.000000,-0.000178,0.00,0
33491,195.295,-1.485447,0.059875,-1.485447,0.059875,-1.429638,0.052040,,,,-0.055810,0.007835,0.056357,1.000000,-0.000178,0.00,0
33492,195.298,-1.485447,0.059875,-1.485447,0.059875,-1.428681,0.050600,,,,-0.056766,0.009275,0.057519,1.000000,-0.000178,0.00,0
33493,195.302,-1.485447,0.059875,-1.485447,0.059875,-1.427724,0.049160,,,,-0.057723,0.010715,0.058709,1.000000,-0.000178,0.00,0
33494,195.305,-1.485447,0.059875,-1.485447,0.059875,-1.426768,0.047720,,,,-0.058680,0.012155,0.059926,1.000000,-0.000178,0.00,0
33495,195.325,-1.464582,0.053352,-1.447747,0.041204,-1.425811,0.046280,-0.038771,0.007072,0.039411,-0.021936,-0.005076,0.022516,1.000000,-0.000178,17.00,1
33496,195.329,-1.464582,0.053352,-1.464582,0.053352,-1.425757,0.044840,,,,-0.038825,0.008512,0.039747,1.000000,-0.000178,0.00,0
33497,195.333,-1.464582,0.053352,-1.464582,0.053352,-1.425758,0.043400,,,,-0.038824,0.009952,0.040079,1.000000,-0.000178,0.00,0
33498,195.337,-1.464582,0.053352,-1.464582,0.053352,-1.425766,0.041960,,,,-0.038816,0.011392,0.040453,1.000000,-0.000178,0.00,0
33499,195.342,-1.464582,0.053352,-1.464582,0.053352,-1.425774,0.040520,,,,-0.038807,0.012832,0.040874,1.000000,-0.000178,0.00,0
33500,195.347,-1.464582,0.053352,-1.464582,0.053352,-1.425781,0.039080,,,,-0.038801,0.014272,0.041342,1.000000,-0.000178,0.00,0
33501,195.351,-1.464582,0.053352,-1.464582,0.053352,-1.425786,0.037640,,,,-0.038795,0.015712,0.041856,1.000000,-0.000178,0.00,0
33502,195.354,-1.464582,0.053352,-1.464582,0.053352,-1.425791,0.036200,,,,-0.038791,0.017152,0.042414,1.000000,-0.000177,0.00,0
33503,195.358,-1.464582,0.053352,-1.464582,0.053352,-1.425794,0.034760,,,,-0.038788,0.018592,0.043013,1.000000,-0.000177,0.00,0
33504,195.361,-1.464582,0.053352,-1.464582,0.053352,-1.425797,0.033320,,,,-0.038785,0.020032,0.043653,1.000000,-0.000177,0.00,0
33505,195.366,-1.464582,0.053352,-1.464582,0.053352,-1.425799,0.031880,,,,-0.038783,0.021472,0.044330,1.000000,-0.000177,0.00,0
33506,195.369,-1.464582,0.053352,-1.464582,0.053352,-1.425800,0.030440,,,,-0.038781,0.022912,0.045044,1.000000,-0.000177,0.00,0
33507,195.372,-1.464582,0.053352,-1.464582,0.053352,-1.425802,0.029000,,,,-0.038780,0.024352,0.045792,1.000000,-0.000177,0.00,0
33508,195.376,-1.464582,0.053352,-1.464582,0.053352,-1.425803,0.027560,,,,-0.038779,0.025792,0.046573,1.000000,-0.000177,0.00,0
33509,195.379,-1.464582,0.053352,-1.464582,0.053352,-1.425804,0.026120,,,,-0.038778,0.027232,0.047385,1.000000,-0.000177,0.00,0
33510,195.401,-1.448603,0.050046,-1.432872,0.051753,-1.425804,0.024680,-0.022799,0.025366,0.034106,-0.007068,0.027072,0.027980,1.000000,-0.000177,18.04,1
33511,195.404,-1.448603,0.050046,-1.448603,0.050046,-1.425805,0.023240,,,,-0.022798,0.026806,0.035190,1.000000,-0.000177,0.00,0
33512,195.407,-1.448603,0.050046,-1.448603,0.050046,-1.425805,0.021800,,,,-0.022798,0.028246,0.036298,1.000000,-0.000177,0.00,0
33513,195.410,-1.448603,0.050046,-1.448603,0.050046,-1.425805,0.020360,,,,-0.022797,0.029686,0.037430,1.000000,-0.000177,0.00,0
33514,195.414,-1.448603,0.050046,-1.448603,0.050046,-1.425806,0.018920,,,,-0.022797,0.031126,0.038581,1.000000,-0.000177,0.00,0
33515,195.418,-1.448603,0.050046,-1.448603,0.050046,-1.425806,0.017480,,,,-0.022797,0.032566,0.039752,1.000000,-0.000177,0.00,0
33516,195.422,-1.448603,0.050046,-1.448603,0.050046,-1.425806,0.016040,,,,-0.022797,0.034006,0.040940,1.000000,-0.000177,0.00,0
33517,195.425,-1.448603,0.050046,-1.448603,0.050046,-1.425806,0.014600,,,,-0.022797,0.035446,0.042144,1.000000,-0.000177,0.00,0
33518,195.429,-1.448603,0.050046,-1.448603,0.050046,-1.425806,0.013160,,,,-0.022797,0.036886,0.043362,1.000000,-0.000177,0.00,0
33519,195.433,-1.448603,0.050046,-1.448603,0.050046,-1.425806,0.011720,,,,-0.022796,0.038326,0.044593,1.000000,-0.000177,0.00,0
33520,195.436,-1.448603,0.050046,-1.448603,0.050046,-1.425806,0.010280,,,,-0.022796,0.039766,0.045837,1.000000,-0.000177,0.00,0
33521,195.439,-1.448603,0.050046,-1.448603,0.050046,-1.425806,0.008840,,,,-0.022796,0.041206,0.047091,1.000000,-0.000177,0.00,0
33522,195.443,-1.448603,0.050046,-1.448603,0.050046,-1.425807,0.007400,,,,-0.022796,0.042646,0.048356,1.000000,-0.000177,0.00,0
33523,195.446,-1.448603,0.050046,-1.448603,0.050046,-1.425807,0.005960,,,,-0.022796,0.044086,0.049631,1.000000,-0.000177,0.00,0
33524,195.450,-1.448603,0.050046,-1.448603,0.050046,-1.425807,0.004520,,,,-0.022796,0.045526,0.050914,1.000000,-0.000177,0.00,0
33525,195.472,-1.456950,0.024883,-1.490232,-0.018309,-1.425807,0.003080,-0.031144,0.021802,0.038016,-0.064425,-0.021390,0.067883,1.000000,-0.000177,19.03,1
33526,195.475,-1.456950,0.024883,-1.456950,0.024883,-1.425807,0.001641,,,,-0.031144,0.023242,0.038860,1.000000,-0.000177,0.00,0
33527,195.478,-1.456950,0.024883,-1.456950,0.024883,-1.425807,0.000201,,,,-0.031144,0.024682,0.039738,1.000000,-0.000177,0.00,0
33528,195.480,-1.456950,0.024883,-1.456950,0.024883,-1.425807,-0.001239,,,,-0.031144,0.026122,0.040648,1.000000,-0.000177,0.00,0
33529,195.483,-1.456950,0.024883,-1.456950,0.024883,-1.425807,-0.002679,,,,-0.031144,0.027562,0.041588,1.000000,-0.000177,0.00,0
33530,195.486,-1.456950,0.024883,-1.456950,0.024883,-1.425807,-0.004119,,,,-0.031144,0.029002,0.042556,1.000000,-0.000177,0.00,0
33531,195.489,-1.456950,0.024883,-1.456950,0.024883,-1.425807,-0.005559,,,,-0.031144,0.030442,0.043550,1.000000,-0.000177,0.00,0
33532,195.494,-1.456950,0.024883,-1.456950,0.024883,-1.425807,-0.006999,,,,-0.031144,0.031882,0.044569,1.000000,-0.000177,0.00,0
33533,195.498,-1.456950,0.024883,-1.456950,0.024883,-1.425807,-0.008439,,,,-0.031144,0.033322,0.045610,1.000000,-0.000177,0.00,0
33534,195.504,-1.456950,0.024883,-1.456950,0.024883,-1.425807,-0.009879,,,,-0.031144,0.034762,0.046672,1.000000,-0.000177,0.00,0
33535,195.507,-1.456950,0.024883,-1.456950,0.024883,-1.425807,-0.011319,,,,-0.031144,0.036202,0.047755,1.000000,-0.000177,0.00,0
33536,195.510,-1.456950,0.024883,-1.456950,0.024883,-1.425807,-0.012759,,,,-0.031144,0.037642,0.048855,1.000000,-0.000177,0.00,0
33537,195.515,-1.456950,0.024883,-1.456950,0.024883,-1.425807,-0.014199,,,,-0.031144,0.039082,0.049973,1.000000,-0.000177,0.00,0
33538,195.518,-1.456950,0.024883,-1.456950,0.024883,-1.425807,-0.015639,,,,-0.031144,0.040522,0.051107,1.000000,-0.000177,0.00,0
33539,195.522,-1.456950,0.024883,-1.456950,0.024883,-1.425807,-0.017079,,,,-0.031144,0.041962,0.052256,1.000000,-0.000177,0.00,0
33540,195.543,-1.446445,0.004609,-1.416231,-0.019616,-1.425807,-0.018519,-0.020638,0.023129,0.030998,0.009576,-0.001096,0.009638,1.000000,-0.000177,18.03,1
33541,195.546,-1.446445,0.004609,-1.446445,0.004609,-1.425807,-0.019959,,,,-0.020638,0.024569,0.032087,1.000000,-0.000177,0.00,0
33542,195.550,-1.446445,0.004609,-1.446445,0.004609,-1.425807,-0.021399,,,,-0.020638,0.026009,0.033202,1.000000,-0.000177,0.00,0
33543,195.554,-1.446445,0.004609,-1.446445,0.004609,-1.425807,-0.022839,,,,-0.020638,0.027449,0.034342,1.000000,-0.000177,0.00,0
33544,195.556,-1.446445,0.004609,-1.446445,0.004609,-1.425807,-0.024279,,,,-0.020638,0.028889,0.035503,1.000000,-0.000177,0.00,0
33545,195.560,-1.446445,0.004609,-1.446445,0.004609,-1.425807,-0.025719,,,,-0.020638,0.030329,0.036685,1.000000,-0.000177,0.00,0
33546,195.563,-1.446445,0.004609,-1.446445,0.004609,-1.425807,-0.027159,,,,-0.020638,0.031769,0.037884,1.000000,-0.000177,0.00,0
33547,195.567,-1.446445,0.004609,-1.446445,0.004609,-1.425807,-0.028599,,,,-0.020638,0.033209,0.039099,1.000000,-0.000177,0.00,0
33548,195.570,-1.446445,0.004609,-1.446445,0.004609,-1.425807,-0.030039,,,,-0.020638,0.034649,0.040329,1.000000,-0.000177,0.00,0
33549,195.574,-1.446445,0.004609,-1.446445,0.004609,-1.425807,-0.031479,,,,-0.020638,0.036089,0.041573,1.000000,-0.000177,0.00,0
33550,195.576,-1.446445,0.004609,-1.446445,0.004609,-1.425807,-0.032919,,,,-0.020638,0.037529,0.042829,1.000000,-0.000177,0.00,0
33551,195.580,-1.446445,0.004609,-1.446445,0.004609,-1.425807,-0.034359,,,,-0.020638,0.038969,0.044096,1.000000,-0.000177,0.00,0
33552,195.583,-1.446445,0.004609,-1.446445,0.004609,-1.425807,-0.035799,,,,-0.020638,0.040409,0.045374,1.000000,-0.000177,0.00,0
33553,195.587,-1.446445,0.004609,-1.446445,0.004609,-1.425807,-0.037239,,,,-0.020638,0.041849,0.046661,1.000000,-0.000177,0.00,0
33554,195.590,-1.446445,0.004609,-1.446445,0.004609,-1.425807,-0.038679,,,,-0.020638,0.043289,0.047957,1.000000,-0.000177,0.00,0
33555,195.612,-1.456154,-0.013704,-1.461999,-0.003188,-1.425807,-0.040119,-0.030347,0.026415,0.040233,-0.036193,0.036931,0.051709,1.000000,-0.000177,18.64,1
33556,195.616,-1.456154,-0.013704,-1.456154,-0.013704,-1.425807,-0.041559,,,,-0.030347,0.027855,0.041193,1.000000,-0.000177,0.00,0
33557,195.619,-1.456154,-0.013704,-1.456154,-0.013704,-1.425807,-0.042999,,,,-0.030347,0.029295,0.042180,1.000000,-0.000177,0.00,0
33558,195.622,-1.456154,-0.013704,-1.456154,-0.013704,-1.425807,-0.044439,,,,-0.030347,0.030735,0.043193,1.000000,-0.000177,0.00,0
33559,195.625,-1.456154,-0.013704,-1.456154,-0.013704,-1.425807,-0.045879,,,,-0.030347,0.032175,0.044229,1.000000,-0.000177,0.00,0
33560,195.629,-1.456154,-0.013704,-1.456154,-0.013704,-1.425807,-0.047319,,,,-0.030347,0.033615,0.045287,1.000000,-0.000177,0.00,0
33561,195.632,-1.456154,-0.013704,-1.456154,-0.013704,-1.425807,-0.048759,,,,-0.030347,0.035055,0.046366,1.000000,-0.000177,0.00,0
33562,195.635,-1.456154,-0.013704,-1.456154,-0.013704,-1.425807,-0.050199,,,,-0.030347,0.036495,0.047464,1.000000,-0.000177,0.00,0
33563,195.637,-1.456154,-0.013704,-1.456154,-0.013704,-1.425807,-0.051639,,,,-0.030347,0.037935,0.048580,1.000000,-0.000177,0.00,0
33564,195.640,-1.456154,-0.013704,-1.456154,-0.013704,-1.425807,-0.053079,,,,-0.030347,0.039375,0.049713,1.000000,-0.000177,0.00,0
33565,195.644,-1.456154,-0.013704,-1.456154,-0.013704,-1.425807,-0.054519,,,,-0.030347,0.040815,0.050861,1.000000,-0.000177,0.00,0
33566,195.648,-1.456154,-0.013704,-1.456154,-0.013704,-1.425807,-0.055959,,,,-0.030347,0.042255,0.052023,1.000000,-0.000177,0.00,0
33567,195.651,-1.456154,-0.013704,-1.456154,-0.013704,-1.425807,-0.057399,,,,-0.030347,0.043695,0.053200,1.000000,-0.000177,0.00,0
33568,195.652,-1.456154,-0.013704,-1.456154,-0.013704,-1.425807,-0.058839,,,,-0.030347,0.045135,0.054389,1.000000,-0.000177,0.00,0
33569,195.656,-1.456154,-0.013704,-1.456154,-0.013704,-1.425807,-0.060279,,,,-0.030347,0.046575,0.055589,1.000000,-0.000177,0.00,0
33570,195.679,-1.437242,-0.011918,-1.433497,-0.012949,-1.425807,-0.061719,-0.011436,0.049802,0.051098,-0.007690,0.048770,0.049373,1.000000,-0.000177,19.02,1
33571,195.683,-1.437242,-0.011918,-1.437242,-0.011918,-1.425807,-0.063159,,,,-0.011436,0.051242,0.052502,1.000000,-0.000177,0.00,0
33572,195.687,-1.437242,-0.011918,-1.437242,-0.011918,-1.425807,-0.064599,,,,-0.011436,0.052682,0.053908,1.000000,-0.000177,0.00,0
33573,195.691,-1.437242,-0.011918,-1.437242,-0.011918,-1.425807,-0.066039,,,,-0.011436,0.054122,0.055317,1.000000,-0.000177,0.00,0
33574,195.694,-1.437242,-0.011918,-1.437242,-0.011918,-1.425807,-0.067479,,,,-0.011436,0.055562,0.056726,1.000000,-0.000177,0.00,0
33575,195.697,-1.437242,-0.011918,-1.437242,-0.011918,-1.425807,-0.068919,,,,-0.011436,0.057002,0.058137,1.000000,-0.000177,0.00,0
33576,195.703,-1.437242,-0.011918,-1.437242,-0.011918,-1.425807,-0.070359,,,,-0.011436,0.058442,0.059550,1.000000,-0.000177,0.00,0
33577,195.706,-1.437242,-0.011918,-1.437242,-0.011918,-1.425806,-0.071799,,,,-0.011436,0.059882,0.060964,1.000000,-0.000177,0.00,0
33578,195.710,-1.437242,-0.011918,-1.437242,-0.011918,-1.425806,-0.073239,,,,-0.011436,0.061322,0.062379,1.000000,-0.000177,0.00,0
33579,195.713,-1.437242,-0.011918,-1.437242,-0.011918,-1.425806,-0.074679,,,,-0.011436,0.062762,0.063795,1.000000,-0.000177,0.00,0
33580,195.717,-1.437242,-0.011918,-1.437242,-0.011918,-1.425806,-0.076119,,,,-0.011436,0.064202,0.065212,1.000000,-0.000177,0.00,0
33581,195.718,-1.437242,-0.011918,-1.437242,-0.011918,-1.425806,-0.077559,,,,-0.011436,0.065642,0.066630,1.000000,-0.000177,0.00,0
33582,195.723,-1.437242,-0.011918,-1.437242,-0.011918,-1.425806,-0.078999,,,,-0.011436,0.067082,0.068049,1.000000,-0.000177,0.00,0
33583,195.726,-1.437242,-0.011918,-1.437242,-0.011918,-1.425806,-0.080439,,,,-0.011436,0.068522,0.069469,1.000000,-0.000177,0.00,0
33584,195.730,-1.437242,-0.011918,-1.437242,-0.011918,-1.425806,-0.081879,,,,-0.011436,0.069962,0.070890,1.000000,-0.000177,0.00,0
33585,195.754,-1.441957,-0.003723,-1.430373,0.004969,-1.425806,-0.083319,-0.016150,0.079596,0.081218,-0.004567,0.088288,0.088406,1.000000,-0.000177,20.01,1
33586,195.757,-1.441957,-0.003723,-1.441957,-0.003723,-1.425806,-0.084759,,,,-0.016150,0.081036,0.082630,1.000000,-0.000177,0.00,0
33587,195.760,-1.441957,-0.003723,-1.441957,-0.003723,-1.425806,-0.086199,,,,-0.016150,0.082476,0.084043,1.000000,-0.000177,0.00,0
33588,195.766,-1.441957,-0.003723,-1.441957,-0.003723,-1.425806,-0.087639,,,,-0.016150,0.083916,0.085456,1.000000,-0.000177,0.00,0
33589,195.770,-1.441957,-0.003723,-1.441957,-0.003723,-1.425806,-0.089079,,,,-0.016150,0.085356,0.086871,1.000000,-0.000177,0.00,0
33590,195.774,-1.441957,-0.003723,-1.441957,-0.003723,-1.425806,-0.090519,,,,-0.016150,0.086796,0.088286,1.000000,-0.000177,0.00,0
33591,195.779,-1.441957,-0.003723,-1.441957,-0.003723,-1.425806,-0.091959,,,,-0.016150,0.088236,0.089702,1.000000,-0.000177,0.00,0
33592,195.785,-1.441957,-0.003723,-1.441957,-0.003723,-1.425806,-0.093399,,,,-0.016150,0.089676,0.091119,1.000000,-0.000177,0.00,0
33593,195.790,-1.441957,-0.003723,-1.441957,-0.003723,-1.425806,-0.094839,,,,-0.016150,0.091116,0.092536,1.000000,-0.000177,0.00,0
33594,195.796,-1.441957,-0.003723,-1.441957,-0.003723,-1.425806,-0.096279,,,,-0.016150,0.092556,0.093955,1.000000,-0.000177,0.00,0
33595,195.799,-1.441957,-0.003723,-1.441957,-0.003723,-1.425806,-0.097719,,,,-0.016150,0.093996,0.095374,1.000000,-0.000177,0.00,0
